Operator,COUNT(*)
31 OPERATING,1
4-H OPERATING CORPORATION,1
8 NORTH LLC,18
AKA ENERGY GROUP LLC,4
ALAMOSA DRILLING INC,1
ANADARKO DJ GAS PROCESSING LLC,2
ANADARKO WATTENBERG OIL COMPLEX LLC,8
ANDEAVOR FIELD SERVICES LLC,5
ARP PRODUCTION COMPANY LLC,17
AUGUSTUS ENERGY RESOURCES LLC,38
AXIS EXPLORATION LLC,6
BARGATH LLC,7
BAYSWATER EXPLORATION AND PRODUCTION LLC,41
BENCHMARK ENERGY LLC,7
BEREN CORPORATION,2
BERRY PETROLEUM COMPANY LLC,13
BISON EXPLORATION LLC,1
BISON OIL & GAS II LLC,6
BISON OIL & GAS LLC,1
BLACK DIAMOND MINERALS LLC,3
BLACK HILLS PLATEAU PRODUCTION LLC,4
BLUE CHIP OIL INC,6
BNN WESTERN LLC,10
BONANZA CREEK ENERGY OPERATING COMPANY LLC,188
BOPCO LP,1
BP AMERICA PRODUCTION COMPANY,73
BP ENERGY INC,1
BURLINGTON RESOURCES OIL & GAS LP,8
CAERUS PICEANCE LLC,144
CAERUS WASHCO LLC,9
CAPTIVA ENERGY PARTNERS LLC,1
CARRIZO NIOBRARA LLC,9
CATAMOUNT ENERGY PARTNERS LLC,3
CCRP OPERATING INC,1
CENTRAL OPERATING INC,1
CHEVRON MIDCONTINENT LP,1
CHEVRON PIPELINE COMPANY,1
CHEVRON PRODUCTION COMPANY,181
CITATION OIL & GAS CORP,8
CM PRODUCTION LLC,1
COACHMAN ENERGY OPERATING COMPANY LLC,2
COLORADO INTERSTATE GAS COMPANY LLC,6
COLORADO OIL & GAS CONSERVATION COMMISSION,19
COLTON LIMITED LIABILITY CO,2
COMPLETE ENERGY SERVICES INC,1
CONDOR ENERGY TECHNOLOGY LLC,1
CONFLUENCE DJ LLC,1
CONOCO PHILLIPS COMPANY,7
CORAL PRODUCTION CORP,6
CRESTONE PEAK RESOURCES OPERATING LLC,60
CRIMSON EXPLORATION OPERATING INC,3
CRUMLEY* JACK,1
CUB CREEK ENERGY,5
CWC OIL AND GAS LLC,1
D90 ENERGY LLC,4
DAN A HUGHES COMPANY LP,1
DCP OPERATING COMPANY LP,112
DIAMOND OPERATING INC.,7
DIVERSIFIED ENERGY LLC,1
DUGAN PRODUCTION CORP,2
EAST CHEYENNE GAS STORAGE LLC,1
EE3 LLC,3
ENCANA OIL & GAS (USA) INC,91
ENDEAVOUR OPERATING CORPORATION,1
ENDURING RESOURCES LLC,1
ENERGEN RESOURCES CORPORATION,1
ENERGY INVESTMENTS INC,1
ENERGY SEARCH COMPANY,6
ENERPLUS RESOURCES (USA) CORPORATION,5
ENTERPRISE PRODUCTS OPERATING LLC,1
EOG RESOURCES INC,18
EVERGREEN NATURAL RESOURCES LLC,39
EWS 4 DJ BASIN LLC,1
EXPEDITION WATER SOLUTIONS COLORADO LLC,1
EXTRACTION OIL & GAS INC,116
FAULCONER INC* VERNON E,1
FIFTH CREEK ENERGY OPERATING COMPANY LLC,8
FOUNDATION ENERGY MANAGEMENT LLC,79
FOUR STAR OIL & GAS COMPANY,1
FRITZLER RESOURCES INC,3
GADECO LLC,5
GENESIS GAS & OIL COLORADO LLC,1
GILBERT-STEWART OPERATING LLC,1
GRAND MESA OPERATING CO,1
GRAND RIVER GATHERING LLC,12
GRAYHORSE OPERATING INC,2
GREAT WESTERN OPERATING COMPANY LLC,76
GRMR OIL & GAS LLC,6
GRYNBERG* JACK DBA GRYNBERG PETROLEUM CO,7
GUNNISON ENERGY LLC,6
HARVEST FOUR CORNERS LLC,3
HIGHLANDS NATURAL RESOURCES CORPORATION,3
HIGHPOINT ENERGY LLC,1
HIGHPOINT OPERATING CORPORATION,132
HILCORP ENERGY COMPANY,5
HRM RESOURCES II LLC,11
HRM RESOURCES LLC,1
HUNTER RIDGE ENERGY SERVICES LLC,2
HYNDREX RESOURCES,2
IMPETRO RESOURCES LLC,5
INVESTMENT EQUIPMENT LLC,5
JAVERNICK OIL,1
KERR MCGEE GATHERING LLC,66
KERR MCGEE OIL & GAS ONSHORE LP,528
KESTREL RESOURCES INC,4
KGH OPERATING COMPANY,1
KINDER MORGAN CO2 CO LP,22
KOCH EXPLORATION COMPANY LLC,5
KP KAUFFMAN COMPANY INC,98
KTM OPERATING LLC,2
LARAMIE ENERGY LLC,112
LASSO OIL & GAS LLC,1
LINDE INC,2
LINN OPERATING INC,7
LINN OPERATING LLC,2
LONGS PEAK RESOURCES LLC,1
LYSTER OIL COMPANY INC,1
MACHII-ROSS PETROLEUM CO,1
MAGPIE OPERATING INC,6
MARALEX DISPOSAL LLC,3
MARALEX RESOURCES INC,6
MARATHON OIL COMPANY,3
MARKUS PRODUCTION INC,1
MCELVAIN ENERGY INC,1
MCWHINNEY HOLDING COMPANY LLLP,3
MENDELL FINISTERRE II LLC,2
MERRION OIL & GAS CORP,2
MESA ENERGY PARTNERS LLC,1
MONAHAN GAS & OIL INC,1
MONUMENT GLOBAL RESOURCES INC,2
MULL DRILLING COMPANY INC,8
MURFIN DRILLING COMPANY INC,2
MUSTANG RESOURCES LLC,3
NGL WATER SOLUTIONS DJ LLC,21
NICKEL ROAD OPERATING LLC,2
NIGHTHAWK PRODUCTION LLC,3
NOBLE ENERGY INC,552
NOBLE MIDSTREAM SERVICES LLC,10
NORTHSTAR GAS COMPANY INC,1
O'BRIEN ENERGY RESOURCES CORP,1
OMIMEX PETROLEUM INC,5
OVERLAND RESOURCES LLC,1
OWN RESOURCES OPERATING LLC,17
OXY USA INC,9
OXY USA WTP LP,25
P O & G OPERATING LLC,7
PADCO LLC,3
PAINTED PEGASUS PETROLEUM LLC,1
PCR OPERATING LLC,1
PDC ENERGY INC,265
PETERSON ENERGY OPERATING INC,6
PETRO MEX RESOURCES,3
PETRO OPERATING COMPANY LLC,1
PETRON DEVELOPMENT COMPANY,1
PETROSHARE CORPORATION,10
PETROX RESOURCES INC,8
PHOENIX RESOURCES LLC,2
PINTAIL PETROLEUM LTD,1
PIONEER NATURAL RESOURCES USA INC,159
PLUG NICKEL OIL COMPANY INC,1
POC-I LLC,1
PRONGHORN OPERATING LLC,1
PROSPECT ENERGY LLC,10
QEP ENERGY COMPANY,5
RED HAWK PETROLEUM LLC,6
RED MESA HOLDINGS/O&G LLC,1
RED ROCK GATHERING COMPANY LLC,6
RENEGADE OIL & GAS COMPANY LLC,5
RIO MESA RESOURCES INC,1
RITCHIE EXPLORATION INC,3
ROBERT L BAYLESS PRODUCER LLC,6
ROBIDOUX RANCH LLC,1
ROCKY MOUNTAIN MIDSTREAM LLC,4
ROCKY MTN NATURAL GAS LLC ADBA BLACK HILLS ENERGY,4
ROSEWOOD RESOURCES INC,2
RWL ENTERPRISES,2
SAMSON RESOURCES COMPANY,7
SANDLIN OIL CORP,1
SANDRIDGE EXPLORATION & PRODUCTION LLC,54
SCHNEIDER ENERGY SERVICES INC,1
SCHUTZ* RICHARD E,1
SEELEY OIL COMPANY LLC,3
SG INTERESTS I LTD,7
SIMCOE LLC,8
SMITH OIL PROPERTIES INC,2
SOUTHWESTERN ENERGY PRODUCTION COMPANY,5
SOVEREIGN OPERATING COMPANY LLC,1
SRC ENERGY INC,40
ST CROIX OPERATING INC,1
STELBAR OIL CORP INC,1
SUMMIT MIDSTREAM NIOBRARA LLC,1
SWEPI LP,4
SYNERGY RESOURCES CORPORATION,36
TEP ROCKY MOUNTAIN LLC,197
TEXACO EXPLORATION AND PRODUCTION INC,1
TEXAS TEA OF COLORADO LLC DBA TEXAS TEA LLC,2
TIMBER CREEK OPERATING LLC,8
TOM FENNO PRODUCTION LLC,1
TOP OPERATING COMPANY,6
URSA OPERATING COMPANY LLC,31
UTAH GAS OP LTD DBA UTAH GAS CORP,10
VANGUARD OPERATING LLC,17
VERDAD OIL & GAS CORPORATION,1
VERDAD RESOURCES LLC,12
WAPITI OPERATING LLC,1
WARD & SON* ALFRED,13
WARD PETROLEUM CORPORATION,6
WESCO OPERATING INC,18
WEXPRO COMPANY,14
WHITING OIL & GAS CORPORATION,91
WIEPKING-FULLERTON ENERGY LLC,4
WINDSOR ENERGY GROUP LLC,3
WOLVERINE RESOURCES LLC,1
WOODARD* SANDRA K,1
XTO ENERGY INC,62
YOUNG GAS STORAGE COMPANY LTD,2
